1000,1200,1534,Sanitizer Dispenser,presence of 6 or more meatbits/ with accumulated dirt/ with slime formation/ without sanitizer,presence of 1-5 meat bits/with small dirt and a bit slime formation ,"clean (no dirt), presence of sanitizer",no cover / damage/ 2nd offense,1st offense,in good condition
1000,1200,1534,Hand washing sink,presence of 6 or more meatbits or litters or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or litters or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage/ rusty/ clogged/ 2nd offense,1st offense,in good condition/ not clogged
1000,1200,1534,Emergency Light,presence of 6 or more meatbits/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits/with small dirt and a bit slime formation ,clean (no dirt),,,
1000,1200,1535,Door,"presence of 6 or more meat bits or insects (dead or alive) / with 1 maggots or cockroach/ with accumulated dust,cobwebs ",presence of 1-5 meat bits or insects (dead or alive) /with small dirt and a bit slime formation ,clean (no dirt),damage / 2nd offense,1st offense,in good condition
1000,1200,1535,Plastic curtain,presence of 6 or more meatbits or insects (dead or alive)/ with 1 maggot or cockroach incomplete number of plastic curtains/with accumulated dirt/ with slime formation/with retained soap and soap marks,presence of 1-5 meat bits or insects (dead or alive) / with small dirt and a bit slime formation ,clean (no dirt),damage/ incomplete number of plastic curtain/ 2nd offense,1st offense,complete / no damage
1000,1200,1535,Ceiling,"presence of 6 or more meatbits/ with accumulated dirt, cobwebs/ with slime formation","presence of 1-5 meat bits/with small dirt, cobweb and a bit slime formation ",clean (no dirt),damage / with leak/ 2nd offense,1st offense,in good condition
1000,1200,1535,Blower,presence of 6 or more meatbits/ with accumulated dirt and dust,presence of 1-5 meat bits/with small dirt ,clean (no dirt),defective or 2nd offense,1st offense,functional
1000,1200,1535,Light Fixtures,"presence of 6 or more meat bits or insects (dead or alive) / with accumulated dust,dirt ,cobwebs ",presence of 1-5 meat bits or insects (dead or alive)/ with small dirt  ,clean (no dirt),damage light diffuser/ 1 or more busted light/ 2nd offense,1st offense,no busted light/ complete
1000,1200,1535,Wall,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage/ peeling of paint/ 2nd offense,1st offense,no peeling of paint or damage
1000,1200,1535,Faucet,presence of 6 or more meatbits/ with accumulated dirt/ with slime formation/with retained soap and soap marks,presence of 1-5 meat bits/with small dirt and a bit slime formation ,clean (no dirt),damage/ 1 or more faucet not functioning or defective / 2nd offense,1st offense,functional
1000,1200,1535,Floor,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage / 2nd offense,1st offense,in good condition
1000,1200,1535,Drainage,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage/ missing basket or cover / clogged 2nd offense,1st offense,complete / not clogged
1000,1200,1536,Door,"presence of 6 or more meat bits or insects (dead or alive) / with 1 maggots or cockroach/ with accumulated dust,cobwebs ",presence of 1-5 meat bits or insects (dead or alive) /with small dirt and a bit slime formation ,clean (no dirt),damage / 2nd offense,1st offense,in good condition
1000,1200,1536,Plastic curtain,presence of 6 or more meatbits or insects (dead or alive)/ with 1 maggot or cockroach incomplete number of plastic curtains/with accumulated dirt/ with slime formation/with retained soap and soap marks,presence of 1-5 meat bits or insects (dead or alive) / with small dirt and a bit slime formation ,clean (no dirt),damage/ incomplete number of plastic curtain/ 2nd offense,1st offense,complete / no damage
1000,1200,1536,Ceiling,"presence of 6 or more meatbits/ with accumulated dirt, cobwebs/ with slime formation","presence of 1-5 meat bits/with small dirt, cobweb and a bit slime formation ",clean (no dirt),damage / with leak/ 2nd offense,1st offense,in good condition
1000,1200,1536,Light Fixtures,"presence of 6 or more meat bits or insects (dead or alive) / with accumulated dust,dirt ,cobwebs ",presence of 1-5 meat bits or insects (dead or alive)/ with small dirt  ,clean (no dirt),damage light diffuser/ 1 or more busted light/ 2nd offense,1st offense,no busted light/ complete
1000,1200,1536,Blower,presence of 6 or more meatbits/ with accumulated dirt and dust,presence of 1-5 meat bits/with small dirt ,clean (no dirt),defective or 2nd offense,1st offense,functional
1000,1200,1536,Wall,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage/ peeling of paint/ 2nd offense,1st offense,no peeling of paint or damage
1000,1200,1536,Floor,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage / 2nd offense,1st offense,in good condition
1000,1200,1536,Drainage,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage/ missing basket or cover / clogged 2nd offense,1st offense,complete / not clogged
1000,1200,1537,Door,"presence of 6 or more meat bits or insects (dead or alive) / with 1 maggots or cockroach/ with accumulated dust,cobwebs ",presence of 1-5 meat bits or insects (dead or alive) /with small dirt and a bit slime formation ,clean (no dirt),damage / 2nd offense,1st offense,in good condition
1000,1200,1537,Plastic curtain,presence of 6 or more meatbits or insects (dead or alive)/ with 1 maggot or cockroach incomplete number of plastic curtains/with accumulated dirt/ with slime formation/with retained soap and soap marks,presence of 1-5 meat bits or insects (dead or alive) / with small dirt and a bit slime formation ,clean (no dirt),damage/ incomplete number of plastic curtain/ 2nd offense,1st offense,complete / no damage
1000,1200,1537,Ceiling,"presence of 6 or more meatbits/ with accumulated dirt, cobwebs/ with slime formation","presence of 1-5 meat bits/with small dirt, cobweb and a bit slime formation ",clean (no dirt),damage / with leak/ 2nd offense,1st offense,in good condition
1000,1200,1537,Light Fixtures,"presence of 6 or more meat bits or insects (dead or alive) / with accumulated dust,dirt ,cobwebs ",presence of 1-5 meat bits or insects (dead or alive)/ with small dirt  ,clean (no dirt),damage light diffuser/ 1 or more busted light/ 2nd offense,1st offense,no busted light/ complete
1000,1200,1537,Blower,presence of 6 or more meatbits/ with accumulated dirt and dust,presence of 1-5 meat bits/with small dirt ,clean (no dirt),defective or 2nd offense,1st offense,functional
1000,1200,1537,Wall,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage/ peeling of paint/ 2nd offense,1st offense,no peeling of paint or damage
1000,1200,1537,Floor,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage / 2nd offense,1st offense,in good condition
1000,1200,1537,Drainage,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage/ missing basket or cover / clogged 2nd offense,1st offense,complete / not clogged
1000,1200,1537,Stored Products," products without  bottom crates, area with  off odor","working crates used as bottom crates, with slight off odor","  no working crates   used as bottom crates, all products with bottom crates no off odor",used of damage or cracked crates/ 2nd offense,1st offense,in good condition
1000,1200,1538,Ceiling,"presence of 6 or more meatbits/ with accumulated dirt, cobwebs/ with slime formation","presence of 1-5 meat bits/with small dirt, cobweb and a bit slime formation ",clean (no dirt),damage / with leak/ 2nd offense,1st offense,in good condition
1000,1200,1538,Light Fixtures,"presence of 6 or more meat bits or insects (dead or alive) / with accumulated dust,dirt ,cobwebs ",presence of 1-5 meat bits or insects (dead or alive)/ with small dirt  ,clean (no dirt),damage light diffuser/ 1 or more busted light/ 2nd offense,1st offense,no busted light/ complete
1000,1200,1538,Wall,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage/ peeling of paint/ 2nd offense,1st offense,no peeling of paint or damage
1000,1200,1538,Floor,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage / 2nd offense,1st offense,in good condition
1000,1200,1538,Drainage,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage/ missing basket or cover / clogged 2nd offense,1st offense,complete / not clogged
1000,1200,1538,Weighing scale,presence of 6 or more meatbits/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits/with small dirt and a bit slime formation ,clean (no dirt),,,
1000,1200,1538,Table,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),Damage/ rusty/ 2nd offense,1st offense,in  good condition
1000,1200,1538,Plastic curtain,presence of 6 or more meatbits or insects (dead or alive)/ with 1 maggot or cockroach/with accumulated dirt/ with slime formation/with retained soap and soap marks,presence of 1-5 meat bits or insects (dead or alive) / with small dirt and a bit slime formation ,clean (no dirt),damage/ incomplete number of plastic curtain/ 2nd offense,1st offense,complete / no damage
1000,1200,1539,Door,"presence of 6 or more meat bits or insects (dead or alive) / with 1 maggots or cockroach/ with accumulated dust,cobwebs ",presence of 1-5 meat bits or insects (dead or alive) /with small dirt and a bit slime formation ,clean (no dirt),damage / 2nd offense,1st offense,in good condition
1000,1200,1539,Plastic curtain,presence of 6 or more meatbits or insects (dead or alive)/ with 1 maggot or cockroach/with accumulated dirt/ with slime formation/with retained soap and soap marks,presence of 1-5 meat bits or insects (dead or alive) / with small dirt and a bit slime formation ,clean (no dirt),damage/ incomplete number of plastic curtain/ 2nd offense,1st offense,complete / no damage
1000,1200,1539,Ceiling,"presence of 6 or more meatbits/ with accumulated dirt, cobwebs/ with slime formation","presence of 1-5 meat bits/with small dirt, cobweb and a bit slime formation ",clean (no dirt),damage / rusty/ with leak/ 2nd offense,1st offense,in good condition
1000,1200,1539,Light Fixtures,"presence of 6 or more meat bits or insects (dead or alive) / with accumulated dust,dirt ,cobwebs ",presence of 1-5 meat bits or insects (dead or alive)/ with small dirt  ,clean (no dirt),damage light diffuser/ 1 or more busted light/ 2nd offense,1st offense,no busted light/ complete
1000,1200,1539,Blower,presence of 6 or more meatbits/ with accumulated dirt and dust,presence of 1-5 meat bits/with small dirt ,clean (no dirt),defective or 2nd offense,1st offense,functional
1000,1200,1539,Wall,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage/ peeling of paint/ 2nd offense,1st offense,no peeling of paint or damage
1000,1200,1539,Floor,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage / 2nd offense,1st offense,in good condition
1000,1200,1539,Drainage,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage/ missing basket or cover / clogged 2nd offense,1st offense,complete / not clogged
1000,1200,1539,Stored Products," products without  bottom crates, area with  off odor","working crates used as bottom crates, with slight off odor","  no working crates   used as bottom crates, all products with bottom crates no off odor",used of damage or cracked crates/ 2nd offense,1st offense,in good condition
1000,1200,1540,Door,"presence of 6 or more meat bits or insects (dead or alive) / with 1 maggots or cockroach/ with accumulated dust,cobwebs ",presence of 1-5 meat bits or insects (dead or alive) /with small dirt and a bit slime formation ,clean (no dirt),damage / 2nd offense,1st offense,in good condition
1000,1200,1540,Plastic curtain,presence of 6 or more meatbits or insects (dead or alive)/ with 1 maggot or cockroach/with accumulated dirt/ with slime formation/with retained soap and soap marks,presence of 1-5 meat bits or insects (dead or alive) / with small dirt and a bit slime formation ,clean (no dirt),damage/ incomplete number of plastic curtain/ 2nd offense,1st offense,complete / no damage
1000,1200,1540,Ceiling,"presence of 6 or more meatbits/ with accumulated dirt, cobwebs/ with slime formation","presence of 1-5 meat bits/with small dirt, cobweb and a bit slime formation ",clean (no dirt),damage / rusty/ with leak/ 2nd offense,1st offense,in good condition
1000,1200,1540,Light Fixtures,"presence of 6 or more meat bits or insects (dead or alive) / with accumulated dust,dirt ,cobwebs ",presence of 1-5 meat bits or insects (dead or alive)/ with small dirt  ,clean (no dirt),damage light diffuser/ 1 or more busted light/ 2nd offense,1st offense,no busted light/ complete
1000,1200,1540,Wall,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage/ peeling of paint/ 2nd offense,1st offense,no peeling of paint or damage
1000,1200,1540,Floor,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage / 2nd offense,1st offense,in good condition
1000,1200,1540,Drainage,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage/ missing basket or cover / clogged 2nd offense,1st offense,complete / not clogged
1000,1200,1540,Faucet,presence of 6 or more meatbits/ with accumulated dirt/ with slime formation/with retained soap and soap marks,presence of 1-5 meat bits/with small dirt and a bit slime formation ,clean (no dirt),"damage, rusty/ 1 or more faucet not functioning or defective / 2nd offense",1st offense,functional
1000,1200,1540,Hose,presence of 6 or more meatbits/ with accumulated dirt/ with slime formation/with retained soap and soap marks/dangling,presence of 1-5 meat bits/with small dirt and a bit slime formation ,clean (no dirt),with cuts/ removed hose head/ 2nd offense,1st offense,in good condition
1000,1200,1540,Fire Extinguisher,presence of 6 or more meatbits/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits/with small dirt and a bit slime formation ,clean (no dirt),damage / 2nd offense,2st offense,in good condition
1000,1200,1540,Receiving window,presence of 6 or more meatbits/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits/with small dirt and a bit slime formation ,clean (no dirt),damage / 2nd offense,2st offense,in good condition
1000,1200,1541,Plastic curtain,presence of 6 or more meatbits or insects (dead or alive)/ with 1 maggot or cockroach/with accumulated dirt/ with slime formation/with retained soap and soap marks,presence of 1-5 meat bits or insects (dead or alive) / with small dirt and a bit slime formation ,clean (no dirt),damage/ incomplete number of plastic curtain/ 2nd offense,1st offense,complete / no damage
1000,1200,1541,Ceiling,"presence of 6 or more meatbits/ with accumulated dirt, cobwebs/ with slime formation","presence of 1-5 meat bits/with small dirt, cobweb and a bit slime formation ",clean (no dirt),damage / rusty/ with leak/ 2nd offense,1st offense,in good condition
1000,1200,1541,Blower,presence of 6 or more meatbits/ with accumulated dirt and dust,presence of 1-5 meat bits/with small dirt ,clean (no dirt),defective or 2nd offense,1st offense,functional
1000,1200,1541,Light Fixtures,"presence of 6 or more meat bits or insects (dead or alive) / with accumulated dust,dirt ,cobwebs ",presence of 1-5 meat bits or insects (dead or alive)/ with small dirt  ,clean (no dirt),damage light diffuser/ 1 or more busted light/ 2nd offense,1st offense,no busted light/ complete
1000,1200,1541,Wall,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage/ peeling of paint/ 2nd offense,1st offense,no peeling of paint or damage
1000,1200,1541,Floor,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage / 2nd offense,1st offense,in good condition
1000,1200,1541,Drainage,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage/ missing basket or cover / clogged 2nd offense,1st offense,complete / not clogged
1000,1200,1541,Weighing scale,presence of 6 or more meatbits/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits/with small dirt and a bit slime formation ,clean (no dirt),,,
1000,1200,1541,Faucet,presence of 6 or more meatbits/ with accumulated dirt/ with slime formation/with retained soap and soap marks,presence of 1-5 meat bits/with small dirt and a bit slime formation ,clean (no dirt),"damage, rusty/ 1 or more faucet not functioning or defective / 2nd offense",1st offense,functional
1000,1200,1542,Door,"presence of 6 or more meat bits or insects (dead or alive) / with 1 maggots or cockroach/ with accumulated dust,cobwebs ",presence of 1-5 meat bits or insects (dead or alive) /with small dirt and a bit slime formation ,clean (no dirt),damage / 2nd offense,1st offense,in good condition
1000,1200,1542,Plastic curtain,presence of 6 or more meatbits or insects (dead or alive)/ with 1 maggot or cockroach/with accumulated dirt/ with slime formation/with retained soap and soap marks,presence of 1-5 meat bits or insects (dead or alive) / with small dirt and a bit slime formation ,clean (no dirt),damage/ incomplete number of plastic curtain/ 2nd offense,1st offense,complete / no damage
1000,1200,1542,Ceiling,"presence of 6 or more meatbits/ with accumulated dirt, cobwebs/ with slime formation","presence of 1-5 meat bits/with small dirt, cobweb and a bit slime formation ",clean (no dirt),damage / rusty/ with leak/ 2nd offense,1st offense,in good condition
1000,1200,1542,Light Fixtures,"presence of 6 or more meat bits or insects (dead or alive) / with accumulated dust,dirt ,cobwebs ",presence of 1-5 meat bits or insects (dead or alive)/ with small dirt  ,clean (no dirt),damage light diffuser/ 1 or more busted light/ 2nd offense,1st offense,no busted light/ complete
1000,1200,1542,Blower,presence of 6 or more meatbits/ with accumulated dirt and dust,presence of 1-5 meat bits/with small dirt ,clean (no dirt),defective or 2nd offense,1st offense,functional
1000,1200,1542,Wall,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage/ peeling of paint/ 2nd offense,1st offense,no peeling of paint or damage
1000,1200,1542,Floor,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage / 2nd offense,1st offense,in good condition
1000,1200,1542,Drainage,presence of 6 or more meatbits or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage/ missing basket or cover / clogged 2nd offense,1st offense,complete / not clogged
1000,1200,1542,Stored Products," products without  bottom crates, area with  off odor","working crates used as bottom crates, with slight off odor","  no working crates   used as bottom crates, all products with bottom crates no off odor",used of damage or cracked crates/ 2nd offense,1st offense,in good condition
1003,1225,1543,Plastic curtain ,presence of 6 or more meatbits/ with accumulated dirt/ with slime formation/with retained soap and soap marks,presence of 1-5 meat bits/with small dirt and a bit slime formation ,clean (no dirt),damage/ incomplete number of plastic curtain/ 2nd offense,1st offense,complete / no damage
1003,1225,1543,Door,"presence of 6 or more meat bits / with accumulated dust,cobwebs ",presence of 1-5 meat bits/with small dirt and a bit slime formation ,clean (no dirt),damage / 2nd offense,1st offense,in good condition
1003,1225,1543,Ceiling ,"presence of 6 or more meatbits/ with accumulated dirt, cobwebs/ with slime formation","presence of 1-5 meat bits/with small dirt, cobweb and a bit slime formation ",clean (no dirt),damage / with leak/ 2nd offense,1st offense,in good condition
1003,1225,1543,Wall,presence of 6 or more meatbits/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits/with small dirt and a bit slime formation ,clean (no dirt),damage/ peeling of paint/ 2nd offense,1st offense,no peeling of paint or damage
1003,1225,1543,Floor ,presence of 6 or more meatbits/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits/with small dirt and a bit slime formation ,clean (no dirt),damage / 2nd offense,1st offense,in good condition
1003,1225,1543,Drainage,presence of 6 or more meatbits/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits/with small dirt and a bit slime formation ,clean (no dirt),damage/ missing basket or cover / clogged 2nd offense,1st offense,complete / not clogged
1003,1225,1543,Light Fixtures,"presence of 6 or more meat bits / with accumulated dust,dirt ,cobwebs ",presence of 1-5 meat bits/with small dirt  ,clean (no dirt),damage light diffuser/ 1 or more busted light/ 2nd offense,1st offense,no busted light/ complete
1003,1225,1543,Faucet & hose,presence of 6 or more meatbits/ with accumulated dirt/ with slime formation/with retained soap and soap marks/dangling,presence of 1-5 meat bits/with small dirt and a bit slime formation ,clean (no dirt),damage/defective / 2nd offense,1st offense,in good condition
1003,1225,1543,Chiller 1,presence of 6 or more meatbits/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits/with small dirt and a bit slime formation ,clean (no dirt),,,
1003,1225,1543,Chiller 2,presence of 6 or more meatbits/ with accumulated dirt/ with slime formation,presence of 1-5 meat bits/with small dirt and a bit slime formation ,clean (no dirt),,,
