1015,1230,1570,Rear view mirror ,accumulated dirt / dust/ with soap marks,with small dirt/ dust,clean/ without soap marks,damage / 2nd offense,1st offense,in good condition
1015,1230,1570,Mat ,accumulated dirt / dust/ with off odor,with small dirt/ dust,clean / no off odor,damage / 2nd offense,1st offense,in good condition
1015,1230,1570,Floor ,presence of 6 or more litters/ accumulated dirt / dust,presence of 1-5 litters with small dirt/ dust,clean,damage / 2nd offense,1st offense,in good condition
1015,1230,1570,Door ,presence of 6 or more litters/ accumulated dirt / dust,presence of 1-5 litters with small dirt/ dust,clean,damage / rusty/ 2nd offense,1st offense,in good condition
1015,1230,1570,Odor ,with off odor,,no off odor,,,
1015,1230,1571,Ceiling ,presence of 6 or more feces or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 feces or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage / rusty/ with leak/ 2nd offense,1st offense,in good condition
1015,1230,1571,Wall,presence of 6 or more feces or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 feces or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage/ rusty/ 2nd offense,1st offense,no rusty/ damage
1015,1230,1571,Floor ,presence of 6 or more feces or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 feces or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage / 2nd offense,1st offense,in good condition
1015,1230,1571,Door,presence of 6 or more feces or insects (dead or alive)/ presence of 1 maggot or cockroach/ with accumulated dirt/ with slime formation,presence of 1-5 feces or insects (dead or alive/ with small dirt and a bit slime formation ,clean (no dirt),damage/ incomplete number of plastic curtain/ 2nd offense,1st offense,complete / no damage
1015,1230,1571,Odor ,with off odor,,no off odor,,,
1015,1230,1571,Wheel,accumulated dirt / dust,with small dirt/ dust,clean,damage / 2nd offense,1st offense,in good condition
